376,Collide,"Action,Crime,Thriller","An American backpacker gets involved with a ring of drug smugglers as their driver, though he winds up on the run from his employers across Cologne high-speed Autobahn.",Eran Creevy,"Nicholas Hoult, Felicity Jones, Anthony Hopkins, Ben Kingsley",2016,99,5.7,7583,2.2,33
452,Demolition,"Comedy,Drama","A successful investment banker struggles after losing his wife in a tragic car crash. With the help of a customer service rep and her young son, he starts to rebuild, beginning with the demolition of the life he once knew.",Jean-Marc Vallée,"Jake Gyllenhaal, Naomi Watts, Chris Cooper,Judah Lewis",2015,101,7,58720,1.82,49
453,Pandorum,"Action,Horror,Mystery",A pair of crew members aboard a spaceship wake up with no knowledge of their mission or their identities.,Christian Alvart,"Dennis Quaid, Ben Foster, Cam Gigandet, Antje Traue",2009,108,6.8,126656,10.33,28
454,Olympus Has Fallen,"Action,Thriller","Disgraced Secret Service agent (and former presidential guard) Mike Banning finds himself trapped inside the White House in the wake of a terrorist attack; using his inside knowledge, Banning works with national security to rescue the President from his kidnappers.",Antoine Fuqua,"Gerard Butler, Aaron Eckhart, Morgan Freeman,Angela Bassett",2013,119,6.5,214994,98.9,41
455,I Am Number Four,"Action,Adventure,Sci-Fi","Aliens and their Guardians are hiding on Earth from intergalactic bounty hunters. They can only be killed in numerical order, and Number Four is next on the list. This is his story.",D.J. Caruso,"Alex Pettyfer, Timothy Olyphant, Dianna Agron, Teresa Palmer",2011,109,6.1,202682,55.09,36
456,Jagten,Drama,"A teacher lives a lonely life, all the while struggling over his son's custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent little lie.",Thomas Vinterberg,"Mads Mikkelsen, Thomas Bo Larsen, Annika Wedderkopp, Lasse Fogelstrøm",2012,115,8.3,192263,0.61,76
457,The Proposal,"Comedy,Drama,Romance",A pushy boss forces her young assistant to marry her in order to keep her visa status in the U.S. and avoid deportation to Canada.,Anne Fletcher,"Sandra Bullock, Ryan Reynolds, Mary Steenburgen,Craig T. Nelson",2009,108,6.7,241709,163.95,48
458,Get Hard,"Comedy,Crime","When millionaire James King is jailed for fraud and bound for San Quentin, he turns to Darnell Lewis to prep him to go behind bars.",Etan Cohen,"Will Ferrell, Kevin Hart, Alison Brie, T.I.",2015,100,6,95119,90.35,34
459,Just Go with It,"Comedy,Romance","On a weekend trip to Hawaii, a plastic surgeon convinces his loyal assistant to pose as his soon-to-be-divorced wife in order to cover up a careless lie he told to his much-younger girlfriend.",Dennis Dugan,"Adam Sandler, Jennifer Aniston, Brooklyn Decker,Nicole Kidman",2011,117,6.4,182069,103.03,33
460,Revolutionary Road,"Drama,Romance",A young couple living in a Connecticut suburb during the mid-1950s struggle to come to terms with their personal problems while trying to raise their two children.,Sam Mendes,"Leonardo DiCaprio, Kate Winslet, Christopher Fitzgerald, Jonathan Roumie",2008,119,7.3,159736,22.88,69
461,The Town,"Crime,Drama,Thriller","As he plans his next job, a longtime thief tries to balance his feelings for a bank manager connected to one of his earlier heists, as well as the FBI agent looking to bring him and his crew down.",Ben Affleck,"Ben Affleck, Rebecca Hall, Jon Hamm, Jeremy Renner",2010,125,7.6,294553,92.17,74
462,The Boy,"Horror,Mystery,Thriller","An American nanny is shocked that her new English family's boy is actually a life-sized doll. After she violates a list of strict rules, disturbing events make her believe that the doll is really alive.",William Brent Bell,"Lauren Cohan, Rupert Evans, James Russell, Jim Norton",2016,97,6,51235,35.79,42
463,Denial,"Biography,Drama","Acclaimed writer and historian Deborah E. Lipstadt must battle for historical truth to prove the Holocaust actually occurred when David Irving, a renowned denier, sues her for libel.",Mick Jackson,"Rachel Weisz, Tom Wilkinson, Timothy Spall, Andrew Scott",2016,109,6.6,8229,4.07,63
464,Predestination,"Drama,Mystery,Sci-Fi","For his final assignment, a top temporal agent must pursue the one criminal that has eluded him throughout time. The chase turns into a unique, surprising and mind-bending exploration of love, fate, identity and time travel taboos.",Michael Spierig,"Ethan Hawke, Sarah Snook, Noah Taylor, Madeleine West",2014,97,7.5,187760,,69
465,Goosebumps,"Adventure,Comedy,Family","A teenager teams up with the daughter of young adult horror author R. L. Stine after the writer's imaginary demons are set free on the town of Madison, Delaware.",Rob Letterman,"Jack Black, Dylan Minnette, Odeya Rush, Ryan Lee",2015,103,6.3,57602,80.02,60
466,Sherlock Holmes: A Game of Shadows,"Action,Adventure,Crime","Sherlock Holmes and his sidekick Dr. Watson join forces to outwit and bring down their fiercest adversary, Professor Moriarty.",Guy Ritchie,"Robert Downey Jr., Jude Law, Jared Harris, Rachel McAdams",2011,129,7.5,357436,186.83,48
467,Salt,"Action,Crime,Mystery",A CIA agent goes on the run after a defector accuses her of being a Russian spy.,Phillip Noyce,"Angelina Jolie, Liev Schreiber, Chiwetel Ejiofor, Daniel Olbrychski",2010,100,6.4,255813,118.31,65
468,Enemy,"Mystery,Thriller",A man seeks out his exact look-alike after spotting him in a movie.,Denis Villeneuve,"Jake Gyllenhaal, Mélanie Laurent, Sarah Gadon,Isabella Rossellini",2013,91,6.9,111558,1.01,61
469,District 9,"Action,Sci-Fi,Thriller",An extraterrestrial race forced to live in slum-like conditions on Earth suddenly finds a kindred spirit in a government agent who is exposed to their biotechnology.,Neill Blomkamp,"Sharlto Copley, David James, Jason Cope, Nathalie Boltt",2009,112,8,556794,115.65,81
470,The Other Guys,"Action,Comedy,Crime",Two mismatched New York City detectives seize an opportunity to step up like the city's top cops whom they idolize -- only things don't quite go as planned.,Adam McKay,"Will Ferrell, Mark Wahlberg, Derek Jeter, Eva Mendes",2010,107,6.7,199900,119.22,64
471,American Gangster,"Biography,Crime,Drama","In 1970s America, a detective works to bring down the drug empire of Frank Lucas, a heroin kingpin from Manhattan, who is smuggling the drug into the country from the Far East.",Ridley Scott,"Denzel Washington, Russell Crowe, Chiwetel Ejiofor,Josh Brolin",2007,157,7.8,337835,130.13,76
472,Marie Antoinette,"Biography,Drama,History","The retelling of France's iconic but ill-fated queen, Marie Antoinette. From her betrothal and marriage to Louis XVI at 15 to her reign as queen at 19 and to the end of her reign as queen, and ultimately the fall of Versailles.",Sofia Coppola,"Kirsten Dunst, Jason Schwartzman, Rip Torn, Judy Davis",2006,123,6.4,83941,15.96,65
473,2012,"Action,Adventure,Sci-Fi",A frustrated writer struggles to keep his family alive when a series of global catastrophes threatens to annihilate mankind.,Roland Emmerich,"John Cusack, Thandie Newton, Chiwetel Ejiofor,Amanda Peet",2009,158,5.8,297984,166.11,49
474,Harry Potter and the Half-Blood Prince,"Adventure,Family,Fantasy","As Harry Potter begins his sixth year at Hogwarts, he discovers an old book marked as ""the property of the Half-Blood Prince"" and begins to learn more about Lord Voldemort's dark past.",David Yates,"Daniel Radcliffe, Emma Watson, Rupert Grint, Michael Gambon",2009,153,7.5,351059,301.96,78
475,Argo,"Biography,Drama,History","Acting under the cover of a Hollywood producer scouting a location for a science fiction film, a CIA agent launches a dangerous operation to rescue six Americans in Tehran during the U.S. hostage crisis in Iran in 1980.",Ben Affleck,"Ben Affleck, Bryan Cranston, John Goodman, Alan Arkin",2012,120,7.7,481274,136.02,86
476,Eddie the Eagle,"Biography,Comedy,Drama","The story of Eddie Edwards, the notoriously tenacious British underdog ski jumper who charmed the world at the 1988 Winter Olympics.",Dexter Fletcher,"Taron Egerton, Hugh Jackman, Tom Costello, Jo Hartley",2016,106,7.4,56332,15.79,54
477,The Lives of Others,"Drama,Thriller","In 1984 East Berlin, an agent of the secret police, conducting surveillance on a writer and his lover, finds himself becoming increasingly absorbed by their lives.",Florian Henckel von Donnersmarck,"Ulrich Mühe, Martina Gedeck,Sebastian Koch, Ulrich Tukur",2006,137,8.5,278103,11.28,89
478,Pet,"Horror,Thriller","A psychological thriller about a man who bumps into an old crush and subsequently becomes obsessed with her, leading him to hold her captive underneath the animal shelter where he works. ... See full summary »",Carles Torrens,"Dominic Monaghan, Ksenia Solo, Jennette McCurdy,Da'Vone McDonald",2016,94,5.7,8404,,48
479,Paint It Black,Drama,A young woman attempts to deal with the death of her boyfriend while continuously confronted by his mentally unstable mother.,Amber Tamblyn,"Alia Shawkat, Nancy Kwan, Annabelle Attanasio,Alfred Molina",2016,96,8.3,61,,71
480,Macbeth,"Drama,War","Macbeth, the Thane of Glamis, receives a prophecy from a trio of witches that one day he will become King of Scotland. Consumed by ambition and spurred to action by his wife, Macbeth murders his king and takes the throne for himself.",Justin Kurzel,"Michael Fassbender, Marion Cotillard, Jack Madigan,Frank Madigan",2015,113,6.7,41642,,71
481,Forgetting Sarah Marshall,"Comedy,Drama,Romance","Devastated Peter takes a Hawaiian vacation in order to deal with the recent break-up with his TV star girlfriend, Sarah. Little does he know, Sarah's traveling to the same resort as her ex - and she's bringing along her new boyfriend.",Nicholas Stoller,"Kristen Bell, Jason Segel, Paul Rudd, Mila Kunis",2008,111,7.2,226619,62.88,67
482,The Giver,"Drama,Romance,Sci-Fi","In a seemingly perfect community, without war, pain, suffering, differences or choice, a young boy is chosen to learn from an elderly man about the true pain and pleasure of the ""real"" world.",Phillip Noyce,"Brenton Thwaites, Jeff Bridges, Meryl Streep, Taylor Swift",2014,97,6.5,93799,45.09,47
483,Triple 9,"Action,Crime,Drama",A gang of criminals and corrupt cops plan the murder of a police officer in order to pull off their biggest heist yet across town.,John Hillcoat,"Casey Affleck, Chiwetel Ejiofor, Anthony Mackie,Aaron Paul",2016,115,6.3,48400,12.63,52
484,Perfetti sconosciuti,"Comedy,Drama","Seven long-time friends get together for a dinner. When they decide to share with each other the content of every text message, email and phone call they receive, many secrets start to unveil and the equilibrium trembles.",Paolo Genovese,"Giuseppe Battiston, Anna Foglietta, Marco Giallini,Edoardo Leo",2016,97,7.7,17584,,43
485,Angry Birds,"Animation,Action,Adventure","Find out why the birds are so angry. When an island populated by happy, flightless birds is visited by mysterious green piggies, it's up to three unlikely outcasts - Red, Chuck and Bomb - to figure out what the pigs are up to.",Clay Kaytis,"Jason Sudeikis, Josh Gad, Danny McBride, Maya Rudolph",2016,97,6.3,55781,107.51,
486,Moonrise Kingdom,"Adventure,Comedy,Drama","A pair of young lovers flee their New England town, which causes a local search party to fan out to find them.",Wes Anderson,"Jared Gilman, Kara Hayward, Bruce Willis, Bill Murray",2012,94,7.8,254446,45.51,84
487,Hairspray,"Comedy,Drama,Family",Pleasantly plump teenager Tracy Turnblad teaches 1962 Baltimore a thing or two about integration after landing a spot on a local TV dance show.,Adam Shankman,"John Travolta, Queen Latifah, Nikki Blonsky,Michelle Pfeiffer",2007,117,6.7,102954,118.82,81
488,Safe Haven,"Drama,Romance,Thriller","A young woman with a mysterious past lands in Southport, North Carolina where her bond with a widower forces her to confront the dark secret that haunts her.",Lasse Hallström,"Julianne Hough, Josh Duhamel, Cobie Smulders,David Lyons",2013,115,6.7,84765,71.35,34
489,Focus,"Comedy,Crime,Drama","In the midst of veteran con man Nicky's latest scheme, a woman from his past - now an accomplished femme fatale - shows up and throws his plans for a loop.",Glenn Ficarra,"Will Smith, Margot Robbie, Rodrigo Santoro, Adrian Martinez",2015,105,6.6,166489,53.85,56
490,Ratatouille,"Animation,Comedy,Family",A rat who can cook makes an unusual alliance with a young kitchen worker at a famous restaurant.,Brad Bird,"Brad Garrett, Lou Romano, Patton Oswalt,Ian Holm",2007,111,8,504039,206.44,96
491,Stake Land,"Drama,Horror,Sci-Fi",Martin was a normal teenage boy before the country collapsed in an empty pit of economic and political disaster. A vampire epidemic has swept across what is left of the nation's abandoned ... See full summary »,Jim Mickle,"Connor Paolo, Nick Damici, Kelly McGillis, Gregory Jones",2010,98,6.5,36091,0.02,66
492,The Book of Eli,"Action,Adventure,Drama","A post-apocalyptic tale, in which a lone man fights his way across America in order to protect a sacred book that holds the secrets to saving humankind.",Albert Hughes,"Denzel Washington, Mila Kunis, Ray Stevenson, Gary Oldman",2010,118,6.9,241359,94.82,53
493,Cloverfield,"Action,Horror,Sci-Fi",A group of friends venture deep into the streets of New York on a rescue mission during a rampaging monster attack.,Matt Reeves,"Mike Vogel, Jessica Lucas, Lizzy Caplan, T.J. Miller",2008,85,7,313803,80.03,64
494,Point Break,"Action,Crime,Sport","A young FBI agent infiltrates an extraordinary team of extreme sports athletes he suspects of masterminding a string of unprecedented, sophisticated corporate heists.",Ericson Core,"Edgar Ramírez, Luke Bracey, Ray Winstone, Teresa Palmer",2015,114,5.3,44553,28.77,34
495,Under the Skin,"Drama,Horror,Sci-Fi","A mysterious young woman seduces lonely men in the evening hours in Scotland. However, events lead her to begin a process of self-discovery.",Jonathan Glazer,"Scarlett Johansson, Jeremy McWilliams, Lynsey Taylor Mackay, Dougie McConnell",2013,108,6.3,94707,2.61,78
496,I Am Legend,"Drama,Horror,Sci-Fi","Years after a plague kills most of humanity and transforms the rest into monsters, the sole survivor in New York City struggles valiantly to find a cure.",Francis Lawrence,"Will Smith, Alice Braga, Charlie Tahan, Salli Richardson-Whitfield",2007,101,7.2,565721,256.39,65
497,Men in Black 3,"Action,Adventure,Comedy",Agent J travels in time to M.I.B.'s early days in 1969 to stop an alien from assassinating his friend Agent K and changing history.,Barry Sonnenfeld,"Will Smith, Tommy Lee Jones, Josh Brolin,Jemaine Clement",2012,106,6.8,278379,179.02,58
498,Super 8,"Mystery,Sci-Fi,Thriller","During the summer of 1979, a group of friends witness a train crash and investigate subsequent unexplained events in their small town.",J.J. Abrams,"Elle Fanning, AJ Michalka, Kyle Chandler, Joel Courtney",2011,112,7.1,298913,126.98,72
499,Law Abiding Citizen,"Crime,Drama,Thriller",A frustrated man decides to take justice into his own hands after a plea bargain sets one of his family's killers free. He targets not only the killer but also the district attorney and others involved in the deal.,F. Gary Gray,"Gerard Butler, Jamie Foxx, Leslie Bibb, Colm Meaney",2009,109,7.4,228339,73.34,34
500,Up,"Animation,Adventure,Comedy","Seventy-eight year old Carl Fredricksen travels to Paradise Falls in his home equipped with balloons, inadvertently taking a young stowaway.",Pete Docter,"Edward Asner, Jordan Nagai, John Ratzenberger, Christopher Plummer",2009,96,8.3,722203,292.98,88
501,Maze Runner: The Scorch Trials,"Action,Sci-Fi,Thriller","After having escaped the Maze, the Gladers now face a new set of challenges on the open roads of a desolate landscape filled with unimaginable obstacles.",Wes Ball,"Dylan O'Brien, Kaya Scodelario, Thomas Brodie-Sangster,Giancarlo Esposito",2015,131,6.3,159364,81.69,43
502,Carol,"Drama,Romance",An aspiring photographer develops an intimate relationship with an older woman in 1950s New York.,Todd Haynes,"Cate Blanchett, Rooney Mara, Sarah Paulson, Kyle Chandler",2015,118,7.2,77995,0.25,95
503,Imperium,"Crime,Drama,Thriller","A young FBI agent, eager to prove himself in the field, goes undercover as a white supremacist.",Daniel Ragussis,"Daniel Radcliffe, Toni Collette, Tracy Letts, Sam Trammell",2016,109,6.5,27428,,68
504,Youth,"Comedy,Drama,Music",A retired orchestra conductor is on holiday with his daughter and his film director best friend in the Alps when he receives an invitation from Queen Elizabeth II to perform for Prince Philip's birthday.,Paolo Sorrentino,"Michael Caine, Harvey Keitel, Rachel Weisz, Jane Fonda",2015,124,7.3,52636,2.7,64
505,Mr. Nobody,"Drama,Fantasy,Romance","A boy stands on a station platform as a train is about to leave. Should he go with his mother or stay with his father? Infinite possibilities arise from this decision. As long as he doesn't choose, anything is possible.",Jaco Van Dormael,"Jared Leto, Sarah Polley, Diane Kruger, Linh Dan Pham",2009,141,7.9,166872,,63
506,City of Tiny Lights,"Crime,Drama,Thriller","In the teeming, multicultural metropolis of modern-day London, a seemingly straightforward missing-person case launches a down-at-heel private eye into a dangerous world of religious fanaticism and political intrigue.",Pete Travis,"Riz Ahmed, Billie Piper, James Floyd, Cush Jumbo",2016,110,5.7,291,,54
507,Savages,"Crime,Drama,Thriller",Pot growers Ben and Chon face off against the Mexican drug cartel who kidnapped their shared girlfriend.,Oliver Stone,"Aaron Taylor-Johnson, Taylor Kitsch, Blake Lively,Benicio Del Toro",2012,131,6.5,107960,47.31,59
508,(500) Days of Summer,"Comedy,Drama,Romance","An offbeat romantic comedy about a woman who doesn't believe true love exists, and the young man who falls for her.",Marc Webb,"Zooey Deschanel, Joseph Gordon-Levitt, Geoffrey Arend, Chloë Grace Moretz",2009,95,7.7,398972,32.39,76
509,Movie 43,"Comedy,Romance",A series of interconnected short films follows a washed-up producer as he pitches insane story lines featuring some of the biggest stars in Hollywood.,Elizabeth Banks,"Emma Stone, Stephen Merchant, Richard Gere, Liev Schreiber",2013,94,4.3,83625,8.83,18
510,Gravity,"Drama,Sci-Fi,Thriller",Two astronauts work together to survive after an accident which leaves them alone in space.,Alfonso Cuarón,"Sandra Bullock, George Clooney, Ed Harris, Orto Ignatiussen",2013,91,7.8,622089,274.08,96
511,The Boy in the Striped Pyjamas,"Drama,War","Set during WWII, a story seen through the innocent eyes of Bruno, the eight-year-old son of the commandant at a German concentration camp, whose forbidden friendship with a Jewish boy on the other side of the camp fence has startling and unexpected consequences.",Mark Herman,"Asa Butterfield, David Thewlis, Rupert Friend, Zac Mattoon O'Brien",2008,94,7.8,144614,9.03,55
512,Shooter,"Action,Crime,Drama","A marksman living in exile is coaxed back into action after learning of a plot to kill the President. Ultimately double-crossed and framed for the attempt, he goes on the run to find the real killer and the reason he was set up.",Antoine Fuqua,"Mark Wahlberg, Michael Peña, Rhona Mitra, Danny Glover",2007,124,7.2,267820,46.98,53
513,The Happening,"Sci-Fi,Thriller","A science teacher, his wife, and a young girl struggle to survive a plague that causes those infected to commit suicide.",M. Night Shyamalan,"Mark Wahlberg, Zooey Deschanel, John Leguizamo, Ashlyn Sanchez",2008,91,5,170897,64.51,34
514,Bone Tomahawk,"Adventure,Drama,Horror",Four men set out in the Wild West to rescue a group of captives from cannibalistic cave dwellers.,S. Craig Zahler,"Kurt Russell, Patrick Wilson, Matthew Fox, Richard Jenkins",2015,132,7.1,47289,66.01,72
515,Magic Mike XXL,"Comedy,Drama,Music","Three years after Mike bowed out of the stripper life at the top of his game, he and the remaining Kings of Tampa hit the road to Myrtle Beach to put on one last blow-out performance.",Gregory Jacobs,"Channing Tatum, Joe Manganiello, Matt Bomer,Adam Rodriguez",2015,115,5.7,42506,,60
516,Easy A,"Comedy,Drama,Romance",A clean-cut high school student relies on the school's rumor mill to advance her social and financial standing.,Will Gluck,"Emma Stone, Amanda Bynes, Penn Badgley, Dan Byrd",2010,92,7.1,294950,58.4,72
517,Exodus: Gods and Kings,"Action,Adventure,Drama","The defiant leader Moses rises up against the Egyptian Pharaoh Ramses, setting 600,000 slaves on a monumental journey of escape from Egypt and its terrifying cycle of deadly plagues.",Ridley Scott,"Christian Bale, Joel Edgerton, Ben Kingsley, Sigourney Weaver",2014,150,6,137299,65.01,52
518,Chappie,"Action,Crime,Drama","In the near future, crime is patrolled by a mechanized police force. When one police droid, Chappie, is stolen and given new programming, he becomes the first robot with the ability to think and feel for himself.",Neill Blomkamp,"Sharlto Copley, Dev Patel, Hugh Jackman,Sigourney Weaver",2015,120,6.9,188769,31.57,41
519,The Hobbit: The Desolation of Smaug,"Adventure,Fantasy","The dwarves, along with Bilbo Baggins and Gandalf the Grey, continue their quest to reclaim Erebor, their homeland, from Smaug. Bilbo Baggins is in possession of a mysterious and magical ring.",Peter Jackson,"Ian McKellen, Martin Freeman, Richard Armitage,Ken Stott",2013,161,7.9,513744,258.36,66
520,Half of a Yellow Sun,"Drama,Romance","Sisters Olanna and Kainene return home to 1960s Nigeria, where they soon diverge on different paths. As civil war breaks out, political events loom larger than their differences as they join the fight to establish an independent republic.",Biyi Bandele,"Chiwetel Ejiofor, Thandie Newton, Anika Noni Rose,Joseph Mawle",2013,111,6.2,1356,0.05,51
521,Anthropoid,"Biography,History,Thriller","Based on the extraordinary true story of Operation Anthropoid, the WWII mission to assassinate SS General Reinhard Heydrich, the main architect behind the Final Solution and the Reich's third in command after Hitler and Himmler.",Sean Ellis,"Jamie Dornan, Cillian Murphy, Brian Caspe, Karel Hermánek Jr.",2016,120,7.2,24100,2.96,59
522,The Counselor,"Crime,Drama,Thriller",A lawyer finds himself in over his head when he gets involved in drug trafficking.,Ridley Scott,"Michael Fassbender, Penélope Cruz, Cameron Diaz,Javier Bardem",2013,117,5.3,84927,16.97,48
523,Viking,"Action,Drama,History","Kievan Rus, late 10th century. After the death of his father, the young Viking prince Vladimir of Novgorod is forced into exile across the frozen sea.",Andrey Kravchuk,"Anton Adasinsky, Aleksandr Armer, Vilen Babichev, Rostislav Bershauer",2016,133,4.7,1830,23.05,57
524,Whiskey Tango Foxtrot,"Biography,Comedy,Drama",A journalist recounts her wartime coverage in Afghanistan.,Glenn Ficarra,"Tina Fey, Margot Robbie, Martin Freeman, Alfred Molina",2016,112,6.6,36156,,
525,Trust,"Crime,Drama,Thriller",A teenage girl is targeted by an online sexual predator.,David Schwimmer,"Clive Owen, Catherine Keener, Liana Liberato,Jason Clarke",2010,106,7,36043,0.06,60
526,Birth of the Dragon,"Action,Biography,Drama","Young, up-and-coming martial artist, Bruce Lee, challenges legendary kung fu master Wong Jack Man to a no-holds-barred fight in Northern California.",George Nolfi,"Billy Magnussen, Terry Chen, Teresa Navarro,Vanessa Ross",2016,103,3.9,552,93.05,61
527,Elysium,"Action,Drama,Sci-Fi","In the year 2154, the very wealthy live on a man-made space station while the rest of the population resides on a ruined Earth. A man takes on a mission that could bring equality to the polarized worlds.",Neill Blomkamp,"Matt Damon, Jodie Foster, Sharlto Copley, Alice Braga",2013,109,6.6,358932,,
528,The Green Inferno,"Adventure,Horror","A group of student activists travels to the Amazon to save the rain forest and soon discover that they are not alone, and that no good deed goes unpunished.",Eli Roth,"Lorenza Izzo, Ariel Levy, Aaron Burns, Kirby Bliss Blanton",2013,100,5.4,26461,7.19,38
529,Godzilla,"Action,Adventure,Sci-Fi","The world is beset by the appearance of monstrous creatures, but one of them may be the only one who can save humanity.",Gareth Edwards,"Aaron Taylor-Johnson, Elizabeth Olsen, Bryan Cranston, Ken Watanabe",2014,123,6.4,318058,200.66,62
